,회사명,거래소코드,회계년도,단기차입금,유동성장기부채,사채,장기차입금,자본,부채,이자비용,세후타인자본비용
1355,롯데렌탈(주),89860,2023/12,158231370.0,1454309062.0,0.0,0.0,1365281271.0,5352827789.0,140707760.0,0.08725843842903407
1356,롯데쇼핑(주),23530,2020/12,1553890752.0,2393655828.0,0.0,0.0,11088762567.0,21740641629.0,486530324.0,0.12324878608525501
1357,롯데쇼핑(주),23530,2021/12,1392799367.0,2171942880.0,0.0,0.0,11797006677.0,21629527142.0,483590769.0,0.13565939287952114
1358,롯데쇼핑(주),23530,2022/12,1579073219.0,3119669078.0,0.0,18144000.0,11035116786.0,20668459087.0,499749759.0,0.10594907901804783
1359,롯데쇼핑(주),23530,2023/12,1970384377.0,3170933251.0,0.0,0.0,10836449719.0,19808248978.0,595448377.0,0.11581629848293046
1360,롯데에너지머티리얼즈(주),20150,2020/12,0.0,264280.0,0.0,0.0,853628400.0,227381589.0,2502228.0,9.468094445285303
1361,롯데에너지머티리얼즈(주),20150,2021/12,175685.0,264280.0,0.0,0.0,1349280166.0,404284925.0,3431601.0,7.799713613582899
1362,롯데에너지머티리얼즈(주),20150,2022/12,30607711.0,264280.0,0.0,0.0,1990086440.0,440193361.0,14487688.0,0.4692825934031919
1363,롯데에너지머티리얼즈(주),20150,2023/12,145832932.0,212640.0,0.0,0.0,1965832680.0,426413928.0,12683452.0,0.08684585110187387
1364,롯데웰푸드(주),280360,2020/12,69973004.0,163199963.0,0.0,0.0,1279895891.0,1363139327.0,25279000.0,0.10841308203622077
1365,롯데웰푸드(주),280360,2021/12,4434620.0,360503764.0,0.0,0.0,1326971991.0,1339676736.0,20023000.0,0.054866796363081394
1366,롯데웰푸드(주),280360,2022/12,7821000.0,405699790.0,0.0,0.0,2111631676.0,1993627503.0,28299000.0,0.0684342859762867
1367,롯데웰푸드(주),280360,2023/12,69403000.0,361565506.0,0.0,0.0,2142636836.0,2056459477.0,48441242.0,0.11240088620303963
1368,롯데정밀화학(주),4000,2020/12,2007360.0,0.0,0.0,0.0,1649700326.0,224889056.0,987797.0,0.49208761756735214
1369,롯데정밀화학(주),4000,2021/12,1342340.0,0.0,0.0,0.0,2198629894.0,524823793.0,359350.0,0.26770415840994083
1370,롯데정밀화학(주),4000,2022/12,1351200.0,0.0,0.0,0.0,2294218530.0,415627340.0,571375.0,0.4228648608644168
1371,롯데정밀화학(주),4000,2023/12,713295.0,0.0,0.0,0.0,2383205649.0,299724770.0,837237.0,1.173759804849326
1372,롯데정보통신(주),286940,2020/12,0.0,0.0,0.0,0.0,413349715.0,236151659.0,205096.0,inf
1373,롯데정보통신(주),286940,2021/12,0.0,0.0,0.0,0.0,433244932.0,316885706.0,637028.0,inf
1374,롯데정보통신(주),286940,2022/12,6659929.0,12984000.0,0.0,0.0,453951220.0,417980302.0,4242025.0,0.21594585278739298
1375,롯데정보통신(주),286940,2023/12,13964000.0,43123079.0,0.0,0.0,451054727.0,492995444.0,5569561.0,0.09756255001241174
1376,롯데지주(주),4990,2020/12,686403842.0,999417000.0,0.0,0.0,7831106609.0,8848916626.0,146473000.0,0.08688527057610075
1377,롯데지주(주),4990,2021/12,350871367.0,1723102000.0,0.0,0.0,9629296923.0,10292586180.0,116490000.0,0.05616754865492928
1378,롯데지주(주),4990,2022/12,1423791428.0,1730125000.0,0.0,0.0,9766258735.0,12409157931.0,209418270.0,0.06639943536259103
1379,롯데지주(주),4990,2023/12,1691408000.0,1864545826.0,0.0,0.0,9672841608.0,13487589139.0,336143000.0,0.09452963014936516
1380,롯데칠성음료(주),5300,2020/12,27346841.0,381811582.0,0.0,0.0,1304886086.0,2161226817.0,36654000.0,0.08958388228023843
1381,롯데칠성음료(주),5300,2021/12,32588000.0,425613259.0,0.0,0.0,1445055700.0,2151774423.0,35180000.0,0.07677848829306687
1382,롯데칠성음료(주),5300,2022/12,170795000.0,407662695.0,0.0,0.0,1412166180.0,2283769460.0,40739079.0,0.07042706727239578
1383,롯데칠성음료(주),5300,2023/12,111006000.0,378418850.0,0.0,0.0,1536835578.0,2720834173.0,55357753.0,0.1131077692520108
1384,롯데케미칼(주),11170,2020/12,619839243.0,645414727.0,0.0,0.0,13712355294.0,5674190701.0,107676995.0,0.08510306827964349
1385,롯데케미칼(주),11170,2021/12,1019993751.0,757071852.0,0.0,0.0,15451196495.0,7418767513.0,85170533.0,0.04792762453801206
1386,롯데케미칼(주),11170,2022/12,3043566001.0,874073007.0,0.0,0.0,17264242287.0,9520345524.0,149890258.0,0.03826035469166944
1387,롯데케미칼(주),11170,2023/12,3444140995.0,675514182.0,0.0,0.0,20232540580.0,13243769645.0,378887652.0,0.09197071981056244
1388,롯데하이마트(주),71840,2020/12,,,,,,,,
1389,롯데하이마트(주),71840,2021/12,,,,,,,,
1390,롯데하이마트(주),71840,2022/12,,,,,,,,
1391,롯데하이마트(주),71840,2023/12,,,,,,,,
1392,명문제약(주),17180,2020/12,82396778.0,7623729.0,0.0,0.0,90774789.0,152250254.0,4141893.0,0.046010549573998735
1393,명문제약(주),17180,2021/12,75656565.0,1268704.0,0.0,0.0,85873709.0,137389373.0,3041555.0,0.039539088254602006
1394,명문제약(주),17180,2022/12,73503044.0,1305720.0,0.0,0.0,95267464.0,135182359.0,3734552.0,0.049921316705620215
1395,명문제약(주),17180,2023/12,74607481.0,1907330.0,0.0,0.0,88754532.0,147794261.0,5137471.0,0.06714348415498275
1396,명신산업(주),9900,2020/12,51662000.0,14239082.0,0.0,0.0,184046633.0,292854334.0,33065328.0,0.5017418075169084
1397,명신산업(주),9900,2021/12,101462881.0,23915454.0,0.0,0.0,297090779.0,422389632.0,9971183.0,0.07952875590507721
1398,명신산업(주),9900,2022/12,80675041.0,35682623.0,0.0,0.0,383799554.0,545467700.0,11140423.0,0.09574292416183261
1399,명신산업(주),9900,2023/12,45894000.0,17230727.0,0.0,0.0,535155557.0,509720441.0,14790785.0,0.23431047868135732
1400,무림페이퍼(주),9200,2020/12,333229260.0,244316334.0,0.0,0.0,644849963.0,1550132325.0,39702058.0,0.06874272509816774
1401,무림페이퍼(주),9200,2021/12,382954307.0,380480252.0,0.0,0.0,646553197.0,1637863898.0,37448051.0,0.049052077297957374
1402,무림페이퍼(주),9200,2022/12,482551054.0,349547754.0,0.0,0.0,689406929.0,1739726817.0,49700172.0,0.05972869029755899
1403,무림페이퍼(주),9200,2023/12,554516483.0,250922370.0,0.0,0.0,681485923.0,1711139619.0,70259968.0,0.087231908093711
1404,무림피앤피(주),9580,2020/12,217746307.0,122782225.0,0.0,0.0,601417390.0,829022676.0,18597223.0,0.05461281875787137
1405,무림피앤피(주),9580,2021/12,204989492.0,227932421.0,0.0,0.0,618941984.0,864649855.0,19899179.0,0.04596482276008052
1406,무림피앤피(주),9580,2022/12,311675605.0,134722291.0,0.0,0.0,662689181.0,941368622.0,25894124.0,0.058006823580548414
1407,무림피앤피(주),9580,2023/12,305896793.0,129672542.0,0.0,0.0,630374034.0,992596055.0,39926254.0,0.09166451995524433
1408,문배철강(주),8420,2020/12,,,,,,,,
1409,문배철강(주),8420,2021/12,,,,,,,,
1410,문배철강(주),8420,2022/12,,,,,,,,
1411,문배철강(주),8420,2023/12,,,,,,,,
1412,미래산업(주),25560,2020/12,0.0,1000000.0,0.0,0.0,64075328.0,31682005.0,716986.0,0.716986
1413,미래산업(주),25560,2021/12,4450000.0,4450000.0,0.0,0.0,84642275.0,33079604.0,1305775.0,0.14671629213483145
1414,미래산업(주),25560,2022/12,7450000.0,4450000.0,0.0,0.0,93365956.0,41043554.0,1865262.0,0.15674470588235295
1415,미래산업(주),25560,2023/12,4450000.0,0.0,0.0,0.0,74906883.0,27339221.0,1697405.0,0.38143932584269663
1416,미원상사(주),2840,2020/12,696466.0,0.0,0.0,0.0,267574132.0,61380691.0,114119.0,0.16385437336495967
1417,미원상사(주),2840,2021/12,430310.0,0.0,0.0,0.0,295987064.0,76426655.0,4364.0,0.010141525876693546
1418,미원상사(주),2840,2022/12,613848.0,0.0,0.0,0.0,341848565.0,73770759.0,77115.0,0.12562556202838487
1419,미원상사(주),2840,2023/12,549188.0,0.0,0.0,0.0,377967232.0,69598937.0,2675.0,0.004870827476201228
1420,미원스페셜티케미칼(주),268280,2020/12,539515.0,4366014.0,0.0,0.0,261089023.0,66014614.0,179952.0,0.036683505489418164
1421,미원스페셜티케미칼(주),268280,2021/12,21666218.0,5000000.0,0.0,0.0,326520867.0,111607731.0,60834.0,0.0022813133830976704
1422,미원스페셜티케미칼(주),268280,2022/12,36407870.0,687939.0,0.0,0.0,378855819.0,96877962.0,1141713.0,0.03077741207908419
1423,미원스페셜티케미칼(주),268280,2023/12,32072118.0,698808.0,0.0,0.0,373055947.0,88131934.0,2233691.0,0.06816075322375693
1424,미원화학(주),134380,2020/12,,,,,,,,
1425,미원화학(주),134380,2021/12,,,,,,,,
1426,미원화학(주),134380,2022/12,,,,,,,,
1427,미원화학(주),134380,2023/12,,,,,,,,
1428,미창석유공업(주),3650,2020/12,0.0,0.0,0.0,0.0,277127439.0,34685537.0,85217.0,inf
1429,미창석유공업(주),3650,2021/12,0.0,0.0,0.0,0.0,301981929.0,45615051.0,27743.0,inf
1430,미창석유공업(주),3650,2022/12,0.0,0.0,0.0,0.0,321144707.0,36181496.0,31566.0,inf
1431,미창석유공업(주),3650,2023/12,10000000.0,0.0,0.0,0.0,364859820.0,51380636.0,589968.0,0.0589968
1432,범양건영(주),2410,2020/12,12738253.0,8580000.0,0.0,0.0,81646724.0,76477866.0,1633894.0,0.07664295943950004
1433,범양건영(주),2410,2021/12,38133022.0,1800000.0,0.0,0.0,86169673.0,112322391.0,2169063.0,0.05431752698305678
1434,범양건영(주),2410,2022/12,37420000.0,25800000.0,0.0,0.0,71021899.0,144032362.0,3502415.0,0.055400427080037964
1435,범양건영(주),2410,2023/12,36177058.0,33450000.0,0.0,0.0,62133835.0,130776898.0,3206426.0,0.04605143592308611
1436,보해양조(주),890,2020/12,12900000.0,7050390.0,0.0,0.0,78648384.0,70469241.0,2076000.0,0.10405811615712776
1437,보해양조(주),890,2021/12,12900000.0,5799920.0,0.0,0.0,84249035.0,68867729.0,1302670.0,0.06966179534457902
1438,보해양조(주),890,2022/12,12300000.0,9599920.0,0.0,0.0,82456280.0,64936221.0,1456764.0,0.06651914710190722
1439,보해양조(주),890,2023/12,22424007.0,13535830.0,0.0,0.0,80013889.0,63286857.0,1793457.0,0.04987389125262164
1440,부광약품(주),3000,2020/12,20000000.0,0.0,0.0,0.0,271191137.0,129777605.0,1514668.0,0.0757334
1441,부광약품(주),3000,2021/12,0.0,0.0,0.0,0.0,280060883.0,117355700.0,1408313.0,inf
1442,부광약품(주),3000,2022/12,0.0,0.0,0.0,0.0,271847456.0,129081732.0,1760302.0,inf
1443,부광약품(주),3000,2023/12,0.0,0.0,0.0,0.0,234264672.0,194752377.0,3807575.0,inf
1444,부국철강(주),26940,2020/12,,,,,,,,
1445,부국철강(주),26940,2021/12,,,,,,,,
1446,부국철강(주),26940,2022/12,,,,,,,,
1447,부국철강(주),26940,2023/12,,,,,,,,
1448,사조동아원(주),8040,2020/12,140896056.0,10651790.0,0.0,0.0,207721548.0,238715223.0,7442080.0,0.0491071314863822
1449,사조동아원(주),8040,2021/12,174150551.0,18904427.0,0.0,0.0,211752256.0,237036709.0,4574341.0,0.023694499087197844
1450,사조동아원(주),8040,2022/12,197003759.0,0.0,0.0,0.0,230971048.0,250702675.0,7505107.0,0.038096262924607445
1451,사조동아원(주),8040,2023/12,,,,,,,,
1452,사조산업(주),7160,2020/12,120185358.0,79066575.0,0.0,0.0,503183672.0,584214919.0,13251406.0,0.06650578391126574
1453,사조산업(주),7160,2021/12,120773020.0,88423862.0,0.0,0.0,565748439.0,548108054.0,9950058.0,0.04756312763782015
1454,사조산업(주),7160,2022/12,180868858.0,42930566.0,0.0,0.0,643235999.0,523375979.0,8606583.0,0.038456680746416935
1455,사조산업(주),7160,2023/12,227676281.0,61090125.0,0.0,0.0,647475833.0,522283807.0,11890552.0,0.041177061295696565
1456,사조씨푸드(주),14710,2020/12,,,,,,,,
1457,사조씨푸드(주),14710,2021/12,,,,,,,,
1458,사조씨푸드(주),14710,2022/12,,,,,,,,
1459,사조씨푸드(주),14710,2023/12,75563000.0,0.0,0.0,0.0,217962944.0,102175106.0,3180999.0,0.04209730952979633
1460,삼성SDI(주),6400,2020/12,1377482968.0,1050021212.0,0.0,0.0,13358926888.0,8175305379.0,68958897.0,0.028407323689963737
1461,삼성SDI(주),6400,2021/12,2234843504.0,275373299.0,0.0,0.0,15196699315.0,10636493682.0,57204723.0,0.02278875789996853
1462,삼성SDI(주),6400,2022/12,2211221947.0,639961267.0,0.0,0.0,17217502156.0,13040023015.0,90058982.0,0.03158652925486815
1463,삼성SDI(주),6400,2023/12,2297638952.0,570636000.0,0.0,0.0,19907249978.0,14131610215.0,273624155.0,0.09539676620234977
1464,삼성공조(주),6660,2020/12,6875000.0,0.0,0.0,0.0,222588449.0,35616241.0,231924.0,0.0337344
1465,삼성공조(주),6660,2021/12,6544225.0,0.0,0.0,0.0,219752945.0,37761207.0,199596.0,0.03049956259144513
1466,삼성공조(주),6660,2022/12,4913245.0,0.0,0.0,0.0,258870911.0,49783881.0,175448.0,0.035709190158439076
1467,삼성공조(주),6660,2023/12,3052863.0,42560.0,0.0,0.0,271167495.0,42256345.0,165757.0,0.053549062599844995
1468,삼성물산(주),28260,2020/12,1419563123.0,707415329.0,0.0,0.0,32945482243.0,21386258023.0,94487000.0,0.04442311106215194
1469,삼성물산(주),28260,2021/12,1210341305.0,348590480.0,0.0,0.0,33352444157.0,21892978957.0,93066000.0,0.05969857109559159
1470,삼성물산(주),28260,2022/12,2129418498.0,1427624310.0,0.0,0.0,31964121381.0,27017371086.0,188359000.0,0.05295381871041008
1471,삼성물산(주),28260,2023/12,1376714755.0,1440775838.0,0.0,0.0,39897109482.0,26229919731.0,254959948.0,0.09049185421716863
1472,삼성바이오로직스(주),207940,2020/12,30000000.0,160907459.0,0.0,0.0,4598783172.0,1825417993.0,16085623.0,0.08425874548987633
1473,삼성바이오로직스(주),207940,2021/12,50000000.0,109855000.0,0.0,0.0,4991102141.0,2978908646.0,14707182.0,0.09200326545932251
1474,삼성바이오로직스(주),207940,2022/12,582783298.0,556016721.0,0.0,0.0,8984474395.0,7597575863.0,64064346.0,0.05625601065256041
1475,삼성바이오로직스(주),207940,2023/12,654500000.0,733405014.0,0.0,0.0,9830492412.0,6215704797.0,81596401.0,0.05879105571125201
1476,삼성에스디에스(주),18260,2020/12,899729.0,125987966.0,0.0,0.0,6859108164.0,2295810891.0,16359876.0,0.1289319346529228
1477,삼성에스디에스(주),18260,2021/12,464000.0,149014065.0,0.0,0.0,7443700632.0,3073731543.0,17648968.0,0.11807062126473206
1478,삼성에스디에스(주),18260,2022/12,0.0,192817816.0,0.0,0.0,8466969935.0,3485454955.0,28811125.0,0.14942148810564268
1479,삼성에스디에스(주),18260,2023/12,0.0,211304775.0,0.0,0.0,8975571142.0,3345453419.0,38206018.0,0.1808100077246243
1480,삼성엔지니어링(주),28050,2020/12,232552740.0,0.0,0.0,0.0,1581735518.0,3173840385.0,9367733.0,0.040282187171821755
1481,삼성엔지니어링(주),28050,2021/12,40848588.0,0.0,0.0,0.0,1960517718.0,4098204679.0,5112073.0,0.1251468716617573
1482,삼성엔지니어링(주),28050,2022/12,231871003.0,0.0,0.0,0.0,2577040407.0,5271682816.0,14646749.0,0.06316766137419952
1483,삼성엔지니어링(주),28050,2023/12,119330640.0,0.0,0.0,0.0,3298338296.0,4503060317.0,22877034.0,0.19171131571908104
1484,삼성전기(주),9150,2020/12,406200835.0,219212450.0,0.0,0.0,5910395940.0,3315102537.0,47789450.0,0.07641259171525273
1485,삼성전기(주),9150,2021/12,56486397.0,338989911.0,0.0,0.0,6871125643.0,3070248396.0,39757132.0,0.1005297439966998
1486,삼성전기(주),9150,2022/12,810257330.0,298285223.0,0.0,0.0,7693484679.0,3303686219.0,46306452.0,0.04177237208863375
1487,삼성전기(주),9150,2023/12,1067870754.0,262024639.0,0.0,0.0,8030324975.0,3627546626.0,67685973.0,0.05089571206597901
1488,삼성전자(주),5930,2020/12,16553429000.0,716099000.0,0.0,0.0,275948016000.0,102287702000.0,583013000.0,0.03375963720606608
1489,삼성전자(주),5930,2021/12,13687793000.0,1329968000.0,0.0,0.0,304899931000.0,121721227000.0,431540000.0,0.028735308812012656
1490,삼성전자(주),5930,2022/12,5147315000.0,1089162000.0,0.0,0.0,354749604000.0,93674903000.0,763015000.0,0.1223471200166376
1491,삼성전자(주),5930,2023/12,7114601000.0,1308875000.0,0.0,0.0,363677865000.0,92228115000.0,930253000.0,0.1104357630982744
1492,삼성중공업(주),10140,2020/12,1814816843.0,1574340240.0,0.0,0.0,3718231782.0,9203939004.0,164650565.0,0.04858156791430136
1493,삼성중공업(주),10140,2021/12,922449413.0,927141087.0,0.0,0.0,4097267106.0,8041328855.0,135055450.0,0.07301910882435869
1494,삼성중공업(주),10140,2022/12,1407408432.0,519288550.0,0.0,0.0,3571937397.0,10919760588.0,99727717.0,0.05176097639208323
1495,삼성중공업(주),10140,2023/12,1849594460.0,1185307404.0,0.0,0.0,3409207598.0,12184181554.0,178581673.0,0.05884265159224272
1496,삼아알미늄(주),6110,2020/12,56112108.0,2000080.0,0.0,0.0,110394244.0,97148386.0,1824245.0,0.031391779638378095
1497,삼아알미늄(주),6110,2021/12,54954195.0,2666640.0,0.0,0.0,122028111.0,105209850.0,1663743.0,0.02887398282235931
1498,삼아알미늄(주),6110,2022/12,80069069.0,2666640.0,0.0,0.0,137938935.0,150214355.0,2670171.0,0.032273501155347564
1499,삼아알미늄(주),6110,2023/12,56841873.0,2666640.0,0.0,0.0,254988674.0,149310133.0,2215422.0,0.037228656679759414
1500,삼양식품(주),3230,2020/12,43611586.0,1853370.0,0.0,0.0,347275513.0,208948913.0,916054.0,0.020148573331952635
1501,삼양식품(주),3230,2021/12,49103507.0,1422366.0,0.0,0.0,395691450.0,357388871.0,358674.0,0.007098818460791365
1502,삼양식품(주),3230,2022/12,46771296.0,3290103.0,0.0,0.0,454763742.0,470165749.0,4789600.0,0.09567451361077624
1503,삼양식품(주),3230,2023/12,75543651.0,91297657.0,0.0,0.0,576790316.0,593512455.0,12213320.0,0.07320321415845049
1504,삼양통상(주),2170,2020/12,12933891.0,0.0,0.0,0.0,375584792.0,46525861.0,191223.0,0.014784646012557242
1505,삼양통상(주),2170,2021/12,21645806.0,0.0,0.0,0.0,406422489.0,52591297.0,120144.0,0.005550451667172846
1506,삼양통상(주),2170,2022/12,16498502.0,0.0,0.0,0.0,417112655.0,40424121.0,497380.0,0.030146979404554426
1507,삼양통상(주),2170,2023/12,0.0,0.0,0.0,0.0,431919042.0,22832802.0,762466.0,inf
1508,삼영무역(주),2810,2020/12,16994498.0,2552000.0,0.0,0.0,421282206.0,111949319.0,849419.0,0.04345632655015748
1509,삼영무역(주),2810,2021/12,10444201.0,2712200.0,0.0,0.0,464179033.0,114637440.0,608454.0,0.04624775423005121
1510,삼영무역(주),2810,2022/12,12602170.0,7142675.0,0.0,0.0,512033245.0,112174818.0,736225.0,0.03728694755517199
1511,삼영무역(주),2810,2023/12,11724110.0,5881978.0,0.0,0.0,555611488.0,120001033.0,1030273.0,0.058517996729313175
1512,삼익티에이치케이(주),4380,2020/12,,,,,,,,
1513,삼익티에이치케이(주),4380,2021/12,,,,,,,,
1514,삼익티에이치케이(주),4380,2022/12,94000000.0,25797700.0,0.0,0.0,210708900.0,233318683.0,4530919.0,0.03782141894209989
1515,삼익티에이치케이(주),4380,2023/12,169963300.0,11500000.0,0.0,0.0,202697985.0,270907977.0,9136343.0,0.0503481585532722
1516,삼일제약(주),520,2020/12,30084145.0,16416200.0,0.0,0.0,63551209.0,128109718.0,5505398.0,0.11839477750111316
1517,삼일제약(주),520,2021/12,50132790.0,16560000.0,0.0,0.0,65746493.0,160658491.0,6202475.0,0.09300068268249087
1518,삼일제약(주),520,2022/12,36077142.0,4940000.0,0.0,0.0,125819596.0,230880901.0,4262886.0,0.10392937664940186
1519,삼일제약(주),520,2023/12,36850000.0,51208137.0,0.0,0.0,127827372.0,242852725.0,3544548.0,0.04025236191403868
1520,삼정펄프(주),9770,2020/12,,,,,,,,
1521,삼정펄프(주),9770,2021/12,,,,,,,,
1522,삼정펄프(주),9770,2022/12,,,,,,,,
1523,삼정펄프(주),9770,2023/12,,,,,,,,
1524,삼진제약(주),5500,2020/12,,,,,,,,
1525,삼진제약(주),5500,2021/12,,,,,,,,
1526,삼진제약(주),5500,2022/12,36000000.0,8841710.0,0.0,0.0,275864153.0,130692791.0,1763239.0,0.039321404112376626
1527,삼진제약(주),5500,2023/12,,,,,,,,
1528,삼호개발(주),10960,2020/12,7500000.0,0.0,0.0,0.0,211384295.0,101420081.0,243162.0,0.0324216
1529,삼호개발(주),10960,2021/12,6000000.0,0.0,0.0,0.0,220710445.0,76141633.0,182987.0,0.03049783333333333
1530,삼호개발(주),10960,2022/12,3500000.0,0.0,0.0,0.0,218855769.0,63537093.0,215093.0,0.061455142857142854
1531,삼호개발(주),10960,2023/12,3500000.0,0.0,0.0,0.0,227359519.0,101025496.0,249342.0,0.07124057142857143
1532,삼화왕관(주),4450,2020/12,10500000.0,4067985.0,0.0,0.0,144157599.0,101925753.0,1634154.0,0.11217433296368716
1533,삼화왕관(주),4450,2021/12,4600000.0,7384966.0,0.0,0.0,143645458.0,99670370.0,1439051.0,0.12007134605137804
