,회사명,거래소코드,회계년도,매출액,판관비,매출원가,법인세비용,ROIC,법인세비율
239,(주)삼천리,4690,2023/12,5664041261.0,356203666.0,5133347078.0,32513470.0,141977047.0,18.633373640585862
240,(주)서연이화,200880,2020/12,1962384593.0,191043624.0,1722876232.0,10410867.0,38053870.0,21.4813236271147
241,(주)서연이화,200880,2021/12,2180065899.0,231148374.0,1882948469.0,21475791.0,44493265.0,32.554340325864295
242,(주)서연이화,200880,2022/12,2845253370.0,301039649.0,2393531593.0,55783328.0,94898800.0,37.02053371584983
243,(주)서연이화,200880,2023/12,3574265560.0,352613772.0,3028541900.0,30957258.0,162152630.0,16.03090257087198
244,(주)서흥,8490,2020/12,553012154.0,46646173.0,432048749.0,12893276.0,61423956.0,17.34897230833355
245,(주)서흥,8490,2021/12,596733152.0,56629770.0,470499757.0,15553699.0,54049926.0,22.346104818534958
246,(주)서흥,8490,2022/12,634966079.0,75300987.0,497687749.0,11349148.0,50628195.0,18.31176918958917
247,(주)서흥,8490,2023/12,594567151.0,58623550.0,492948630.0,5145384.0,37849587.0,11.967408932547018
248,(주)선진,136490,2020/12,1348089343.0,151925311.0,1088613775.0,18400528.0,89149729.0,17.108771762395698
249,(주)선진,136490,2021/12,1718345389.0,176124504.0,1455959260.0,16828763.0,69432862.0,19.50897980417132
250,(주)선진,136490,2022/12,1870781186.0,197855157.0,1602322782.0,18668513.0,51934734.0,26.441436893121928
251,(주)선진,136490,2023/12,1906005301.0,208746344.0,1599736017.0,21161315.0,76361625.0,21.698807480578417
252,(주)성안,11300,2020/12,128021963.0,19208184.0,126238550.0,445665.0,-17870436.0,-2.5576519771766297
253,(주)성안,11300,2021/12,78886126.0,15768816.0,69229099.0,-52168.0,-6059621.0,0.8535634983472106
254,(주)성안,11300,2022/12,72460002.0,13762115.0,60214892.0,-281980.0,-1235025.0,18.58794137132046
255,(주)성안,11300,2023/12,33789510.0,13776518.0,29343401.0,-1401395.0,-7929014.0,15.0196524075204
256,(주)세아베스틸지주,1430,2020/12,2535775916.0,136415957.0,2402692061.0,-69530639.0,66198537.0,2086.689993283519
257,(주)세아베스틸지주,1430,2021/12,3651102951.0,155349963.0,3257323363.0,49171356.0,189258269.0,20.6230060547216
258,(주)세아베스틸지주,1430,2022/12,4386332749.0,217974691.0,4040501591.0,27356336.0,100500131.0,21.396130083901035
259,(주)세아베스틸지주,1430,2023/12,4083481176.0,209356857.0,3677434158.0,29292578.0,167397583.0,14.89275205789272
260,(주)세아제강지주,3030,2020/12,2306357442.0,163459522.0,2075793618.0,8396185.0,58708117.0,12.5121411738997
261,(주)세아제강지주,3030,2021/12,2841722128.0,177543733.0,2365226131.0,81204188.0,217748076.0,27.16292792484087
262,(주)세아제강지주,3030,2022/12,3953834151.0,240670261.0,3146000021.0,155211312.0,411952557.0,27.36621997336717
263,(주)세아제강지주,3030,2023/12,3913342473.0,229084453.0,3093311590.0,151455745.0,439490685.0,25.629352731685
264,(주)세아특수강,19440,2020/12,655017406.0,29702032.0,624459652.0,-596169.0,1451891.0,-69.66853721185151
265,(주)세아특수강,19440,2021/12,895797554.0,35101773.0,825262841.0,7615372.0,27817568.0,21.49235146730697
266,(주)세아특수강,19440,2022/12,1074355052.0,41109728.0,1004430048.0,5261948.0,23553328.0,18.260966856607585
267,(주)세아특수강,19440,2023/12,1029295896.0,47001959.0,973245093.0,-480722.0,9529566.0,-5.312523898080241
268,(주)세아홀딩스,58650,2020/12,4257354742.0,181556692.0,4062722475.0,-63274879.0,76350454.0,-483.9166078738411
269,(주)세아홀딩스,58650,2021/12,6005522184.0,210000415.0,5487317388.0,59566353.0,248638028.0,19.326900158502287
270,(주)세아홀딩스,58650,2022/12,6745801495.0,244735123.0,6304940034.0,51742950.0,144383388.0,26.38245863745236
271,(주)세아홀딩스,58650,2023/12,6419203603.0,241396199.0,5977035299.0,41020683.0,159751422.0,20.43146531735572
272,(주)세진중공업,75580,2020/12,285564709.0,17949867.0,266431512.0,2230588.0,-1047258.0,188.50092535471933
273,(주)세진중공업,75580,2021/12,250380851.0,18622097.0,228043481.0,9484343.0,-5769070.0,255.27984080846815
274,(주)세진중공업,75580,2022/12,410053667.0,22446356.0,362707648.0,3284300.0,21615363.0,13.19013835649101
275,(주)세진중공업,75580,2023/12,384796446.0,23029810.0,328211901.0,2460064.0,31094671.0,7.331495838068755
276,(주)셀트리온,68270,2020/12,1849115532.0,309086629.0,821451543.0,131449106.0,587128254.0,18.29296514435133
277,(주)셀트리온,68270,2021/12,1911601263.0,348937204.0,805806952.0,155530434.0,601326673.0,20.54951093958612
278,(주)셀트리온,68270,2022/12,2283967480.0,385499131.0,1251270175.0,94826673.0,552371501.0,14.651875856497703
279,(주)셀트리온,68270,2023/12,2176431531.0,400387629.0,1124562480.0,131389280.0,520092142.0,20.167770800991462
280,(주)솔루엠,248070,2020/12,1076474323.0,102695725.0,917346609.0,3079786.0,53352203.0,5.4575180754305865
281,(주)솔루엠,248070,2021/12,1153250201.0,107952026.0,1018781755.0,12401195.0,14115225.0,46.76798376251394
282,(주)솔루엠,248070,2022/12,1694543908.0,133186651.0,1485752620.0,4591150.0,71013487.0,6.0725772679789465
283,(주)솔루엠,248070,2023/12,1951087864.0,159877412.0,1636694890.0,23513085.0,131002477.0,15.217292482164352
284,(주)수산인더스트리,126720,2020/12,263886580.0,16416273.0,214181500.0,6753529.0,26535278.0,20.28768708953733
285,(주)수산인더스트리,126720,2021/12,294110713.0,17627665.0,225176737.0,13706689.0,37599622.0,26.715405440083188
286,(주)수산인더스트리,126720,2022/12,303539438.0,23393644.0,229551850.0,13448793.0,37145151.0,26.58182370601509
287,(주)수산인더스트리,126720,2023/12,324740173.0,24894849.0,249614181.0,5492968.0,44738175.0,10.93538325416963
288,(주)수산중공업,17550,2020/12,137829699.0,23372090.0,107455160.0,1039418.0,5963031.0,14.843635419551074
289,(주)수산중공업,17550,2021/12,252992406.0,34525508.0,204193305.0,2781278.0,11492315.0,19.48547923427549
290,(주)수산중공업,17550,2022/12,286296769.0,41540764.0,222157141.0,4518274.0,18080590.0,19.993367808222573
291,(주)수산중공업,17550,2023/12,226540511.0,35897479.0,174244600.0,2312617.0,14085815.0,14.102671523716417
292,(주)시알홀딩스,480,2020/12,705226744.0,78164482.0,604140693.0,14469393.0,8452176.0,63.1256656121577
293,(주)시알홀딩스,480,2021/12,746291405.0,82105579.0,631047378.0,16294960.0,16843488.0,49.17236920691035
294,(주)시알홀딩스,480,2022/12,798039613.0,97059288.0,678382457.0,4185820.0,18412048.0,18.52307483166111
295,(주)시알홀딩스,480,2023/12,816904446.0,104289217.0,673199955.0,4121555.0,35293719.0,10.456745778299045
296,(주)신도리코,29530,2020/12,335846270.0,94063215.0,256401369.0,-3690276.0,-10928038.0,25.244197107819684
297,(주)신도리코,29530,2021/12,321884369.0,78689788.0,238871114.0,33204080.0,-28880613.0,767.9966101279366
298,(주)신도리코,29530,2022/12,378186828.0,90859021.0,289537404.0,15580541.0,-17790138.0,-705.1304378128681
299,(주)신도리코,29530,2023/12,395823115.0,69661579.0,300827456.0,16487870.0,8846210.0,65.08177916861398
300,(주)신성이엔지,11930,2020/12,482365416.0,50591341.0,413264642.0,-6899089.0,25408522.0,-37.27336758505785
301,(주)신성이엔지,11930,2021/12,454523692.0,49556733.0,402580361.0,-1675543.0,4062141.0,-70.20633554540815
302,(주)신성이엔지,11930,2022/12,664143680.0,55210366.0,587912286.0,10704646.0,10316382.0,50.92351335053642
303,(주)신성이엔지,11930,2023/12,576519652.0,59006856.0,510155409.0,-854868.0,8212255.0,-11.619179472277317
304,(주)신세계,4170,2020/12,4769279392.0,2311966797.0,2368829406.0,-49337540.0,137820729.0,-55.7592245008258
305,(주)신세계,4170,2021/12,6316435934.0,3191919946.0,2607115340.0,128707948.0,388692700.0,24.875876846601862
306,(주)신세계,4170,2022/12,7812755199.0,4439735318.0,2727570887.0,-25765050.0,671214044.0,-3.991802642735237
307,(주)신세계,4170,2023/12,6357088542.0,3215206458.0,2502101471.0,141248268.0,498532345.0,22.07760990719486
308,(주)신세계인터내셔날,31430,2020/12,1325499684.0,710069401.0,581665951.0,2047813.0,31716519.0,6.065018552714148
309,(주)신세계인터내셔날,31430,2021/12,1450778573.0,765439993.0,593367184.0,22778665.0,69192731.0,24.767118898575813
310,(주)신세계인터내셔날,31430,2022/12,1553877317.0,830561792.0,608045013.0,17934560.0,97335952.0,15.558671241088962
311,(주)신세계인터내셔날,31430,2023/12,1354327166.0,779001663.0,526592075.0,21494721.0,27238707.0,44.10672895820093
312,(주)신세계푸드,31440,2020/12,1240251893.0,152084084.0,1080427258.0,-4863604.0,12604155.0,-62.832788001784365
313,(주)신세계푸드,31440,2021/12,1332888777.0,170240333.0,1133343451.0,2170786.0,27134207.0,7.407563618936883
314,(주)신세계푸드,31440,2022/12,1411305169.0,186160673.0,1204567146.0,524982.0,20052368.0,2.5512614598089645
315,(주)신세계푸드,31440,2023/12,1488920671.0,208071133.0,1254425293.0,4275355.0,22148890.0,16.17966757422965
316,(주)신영와코루,5800,2020/12,177981407.0,103151636.0,74314328.0,963756.0,-448313.0,186.97625149628573
317,(주)신영와코루,5800,2021/12,189412827.0,111088268.0,74634071.0,2089415.0,1601073.0,56.61622527969201
318,(주)신영와코루,5800,2022/12,201443945.0,115845316.0,78984763.0,580395.0,6033471.0,8.775427261453437
319,(주)신영와코루,5800,2023/12,202775169.0,114708026.0,85909849.0,1367563.0,789731.0,63.392518590419286
320,(주)신풍,2870,2020/12,33771091.0,13447005.0,30702538.0,12624341.0,-23002793.0,-121.639922793881
321,(주)신풍,2870,2021/12,25902412.0,6729710.0,23137939.0,0.0,-3965237.0,-0.0
322,(주)신풍,2870,2022/12,18781762.0,5595817.0,17387996.0,0.0,-4202051.0,-0.0
323,(주)신풍,2870,2023/12,26895722.0,6951408.0,23943760.0,-322025.0,-3677421.0,8.051740166012992
324,(주)신흥,4080,2020/12,116652269.0,26875372.0,86619557.0,4951955.0,-1794615.0,156.83945979843793
325,(주)신흥,4080,2021/12,126853440.0,23987764.0,89822871.0,6840174.0,6202631.0,52.44404098658225
326,(주)신흥,4080,2022/12,118176547.0,24305092.0,83413155.0,1899440.0,8558860.0,18.16203398257843
327,(주)신흥,4080,2023/12,112442780.0,24680078.0,76406698.0,2749317.0,8606687.0,24.210250366237982
328,(주)씨아이테크,4920,2020/12,52331962.0,18539869.0,36324811.0,1346286.0,-3879004.0,-53.15577968016968
329,(주)씨아이테크,4920,2021/12,47230073.0,19621570.0,26736771.0,-160602.0,1032334.0,-18.42332276433583
330,(주)씨아이테크,4920,2022/12,56721433.0,21400992.0,34732148.0,-278219.0,866512.0,-47.292590596862446
331,(주)씨아이테크,4920,2023/12,57050887.0,24346220.0,39816914.0,500593.0,-7612840.0,-7.03846477772777
332,(주)씨티알모빌리티,308170,2020/12,316826531.0,21118922.0,289429651.0,2526405.0,3751553.0,40.242464189789104
333,(주)씨티알모빌리티,308170,2021/12,368434976.0,23531652.0,341330476.0,1191254.0,2381594.0,33.34186061091879
334,(주)씨티알모빌리티,308170,2022/12,423096556.0,25388869.0,398443781.0,-5821347.0,5085253.0,790.842881479811
335,(주)씨티알모빌리티,308170,2023/12,444173626.0,29485917.0,414163132.0,-3664122.0,4188699.0,-698.4907840031111
336,(주)아모레퍼시픽,90430,2020/12,4432179039.0,3023771855.0,1265398065.0,3424010.0,139585109.0,2.394259907300037
337,(주)아모레퍼시픽,90430,2021/12,4863128497.0,3157131485.0,1362639202.0,117019763.0,226338047.0,34.08099643925385
338,(주)아모레퍼시픽,90430,2022/12,4134932512.0,2583186850.0,1337512407.0,95229524.0,119003731.0,44.45132666261361
339,(주)아모레퍼시픽,90430,2023/12,3673963593.0,2410727651.0,1155064685.0,106754652.0,1416605.0,98.69040534492449
340,(주)아모레퍼시픽그룹,2790,2020/12,4930083150.0,3408296541.0,1371125561.0,9236751.0,141424297.0,6.13081557749419
341,(주)아모레퍼시픽그룹,2790,2021/12,5326080007.0,3508343342.0,1461565392.0,137595330.0,218575943.0,38.63178769052495
342,(주)아모레퍼시픽그룹,2790,2022/12,4494956807.0,2875269513.0,1347786581.0,139155977.0,132744736.0,51.178967301935685
343,(주)아모레퍼시픽그룹,2790,2023/12,4021343039.0,2703763996.0,1165577566.0,118962722.0,33038755.0,78.26418818285562
344,(주)아이에이치큐,3560,2020/12,81049279.0,97276141.0,0.0,3551883.0,-19778745.0,-21.88890865036013
345,(주)아이에이치큐,3560,2021/12,60007423.0,71647612.0,0.0,1876149.0,-13516338.0,-16.117856849231572
346,(주)아이에이치큐,3560,2022/12,46794199.0,78969784.0,0.0,-1811722.0,-30363863.0,5.630735229833428
347,(주)아이에이치큐,3560,2023/12,36300282.0,53744697.0,0.0,-701476.0,-16742939.0,4.021206787387253
348,(주)알루코,1780,2020/12,495265472.0,44971162.0,425524394.0,1132001.0,23637915.0,4.570063943696862
349,(주)알루코,1780,2021/12,505586031.0,50090102.0,438829333.0,2838308.0,13828288.0,17.029920206861675
350,(주)알루코,1780,2022/12,645412126.0,69617687.0,541221713.0,1449036.0,33123690.0,4.191269152452716
351,(주)알루코,1780,2023/12,591186560.0,55637819.0,497916472.0,4212859.0,33419410.0,11.19480465023249
352,(주)에스메디,118000,2020/12,26895986.0,4903437.0,24433358.0,582684.0,-3023493.0,-23.87257667437313
353,(주)에스메디,118000,2021/12,18613345.0,6880870.0,13517786.0,-2358917.0,573606.0,132.1291920567341
354,(주)에스메디,118000,2022/12,19098327.0,6817443.0,12581353.0,0.0,-300469.0,-0.0
355,(주)에스메디,118000,2023/12,55750069.0,16005554.0,48648248.0,-154289.0,-8749444.0,1.7328574430522568
356,(주)에스비에스,34120,2020/12,860343114.0,154353815.0,636936464.0,-9185977.0,78238812.0,-13.30282384495872
357,(주)에스비에스,34120,2021/12,1078975237.0,192713969.0,701824417.0,47364578.0,137072273.0,25.680647735630664
358,(주)에스비에스,34120,2022/12,1173781581.0,183834736.0,804343355.0,41191897.0,144411593.0,22.19349269779356
359,(주)에스비에스,34120,2023/12,996763613.0,162757232.0,775683087.0,14351912.0,43971382.0,24.60751273753502
360,(주)에스원,12750,2020/12,2223340509.0,346757074.0,1672120748.0,45287787.0,159174900.0,22.14965853402876
361,(주)에스원,12750,2021/12,2312489059.0,375853679.0,1756970435.0,41752211.0,137912734.0,23.238930109599288
362,(주)에스원,12750,2022/12,2467960277.0,386903462.0,1876917910.0,49729437.0,154409468.0,24.36058770864868
363,(주)에스원,12750,2023/12,2620810542.0,404289105.0,2003912116.0,26781942.0,185827379.0,12.59678638454426
364,(주)에스지글로벌,1380,2020/12,85060366.0,6754614.0,73510001.0,785652.0,4010099.0,16.382251705728677
365,(주)에스지글로벌,1380,2021/12,57771768.0,7981626.0,50356051.0,255709.0,-821618.0,-45.18553336313789
366,(주)에스지글로벌,1380,2022/12,67661515.0,8412656.0,60690805.0,882630.0,-2324576.0,-61.211030094053456
367,(주)에스지글로벌,1380,2023/12,96577222.0,8022307.0,81948611.0,2302556.0,4303748.0,34.85392134543006
368,(주)에스지세계물산,4060,2020/12,167802761.0,69932407.0,118631997.0,-6445174.0,-14316469.0,31.043660658262933
369,(주)에스지세계물산,4060,2021/12,135746679.0,58321243.0,82169912.0,16431670.0,-21176146.0,-346.33266139400854
370,(주)에스지세계물산,4060,2022/12,161304784.0,67330712.0,86771433.0,1280662.0,5921977.0,17.780455191493008
371,(주)에스지세계물산,4060,2023/12,143080030.0,65075413.0,76166823.0,3315995.0,-1478201.0,180.43344357419815
372,(주)에이치에스애드,35000,2020/12,375617023.0,139423157.0,210919736.0,10559783.0,14714347.0,41.78099503326128
373,(주)에이치에스애드,35000,2021/12,458497770.0,162211066.0,274038786.0,7383585.0,14864333.0,33.1877571645131
374,(주)에이치에스애드,35000,2022/12,530448054.0,179617102.0,326043651.0,7163221.0,17624080.0,28.898753438302943
375,(주)에이치에스애드,35000,2023/12,548333999.0,193275700.0,328614211.0,9826222.0,16617866.0,37.15848321182413
376,(주)에이프로젠,7460,2020/12,127142624.0,30493727.0,92677717.0,-6448454.0,10419634.0,-162.38130731923508
377,(주)에이프로젠,7460,2021/12,141247002.0,33922357.0,109996959.0,3318737.0,-5991051.0,-124.18963490068906
378,(주)에이프로젠,7460,2022/12,78349308.0,125498005.0,72195990.0,473800.0,-119818487.0,-0.3970013344624214
379,(주)에이프로젠,7460,2023/12,150577975.0,124674198.0,114770271.0,2043930.0,-90910424.0,-2.300000717930877
380,(주)에이프로젠바이오로직스,3060,2020/12,53319976.0,25806943.0,30119001.0,-2273889.0,-332079.0,87.25698089922822
381,(주)에이프로젠바이오로직스,3060,2021/12,56481702.0,29244088.0,31036787.0,679691.0,-4478864.0,-17.890498800660037
382,(주)에이프로젠바이오로직스,3060,2022/12,65190359.0,32716469.0,37904192.0,1260151.0,-6690453.0,-23.20591009487133
383,(주)에이프로젠바이오로직스,3060,2023/12,87363628.0,45814480.0,99027109.0,1947066.0,-59425027.0,-3.3875001237430813
384,(주)엔케이,85310,2020/12,69364010.0,8455697.0,61222195.0,0.0,-313882.0,-0.0
385,(주)엔케이,85310,2021/12,69091620.0,9754139.0,57407376.0,572.0,1929533.0,0.0296356933949189
386,(주)엔케이,85310,2022/12,76687878.0,7712014.0,68105523.0,-172737.0,1043078.0,-19.847048455720227
387,(주)엔케이,85310,2023/12,91535245.0,14432127.0,78207227.0,4209038.0,-5313147.0,-381.2158038744363
388,(주)엘앤에프,66970,2020/12,356105956.0,21790005.0,332845946.0,-2862893.0,4332898.0,-194.75396342189316
389,(주)엘앤에프,66970,2021/12,970760874.0,33882065.0,892626597.0,-13375736.0,57627948.0,-30.226141011888853
390,(주)엘앤에프,66970,2022/12,3887293713.0,85081431.0,3535891252.0,69523576.0,196797454.0,26.10517689872257
391,(주)엘앤에프,66970,2023/12,4644090368.0,82661083.0,4783725936.0,-100765291.0,-121531360.0,45.32919886408905
392,(주)엘에스,6260,2020/12,10444316000.0,954838000.0,9152917000.0,107730000.0,228831000.0,32.00905630777184
393,(주)엘에스,6260,2021/12,13089102000.0,1146902000.0,11463723000.0,46936000.0,431541000.0,9.809457925877314
394,(주)엘에스,6260,2022/12,17491338000.0,1320153000.0,15609624000.0,148791000.0,412770000.0,26.49596392911901
395,(주)엘에스,6260,2023/12,24480743000.0,1465663000.0,22113378000.0,63646000.0,838056000.0,7.058429503317061
396,(주)엘에스네트웍스,680,2020/12,334864621.0,116274762.0,250863652.0,11743344.0,-44017137.0,-36.38662490027125
397,(주)엘에스네트웍스,680,2021/12,390470564.0,106224064.0,279937431.0,20692309.0,-16383240.0,480.2037052551259
398,(주)엘에스네트웍스,680,2022/12,362911032.0,109540677.0,245353980.0,362288.0,7654087.0,4.519349456581061
399,(주)엘에스네트웍스,680,2023/12,379631754.0,110904002.0,257109475.0,1774450.0,9843827.0,15.272918695259202
400,(주)엘에프,93050,2020/12,1610459972.0,820056380.0,713336421.0,25883542.0,51183629.0,33.58569111094009
401,(주)엘에프,93050,2021/12,1793103980.0,939229045.0,695009071.0,63203587.0,95662277.0,39.7842465389544
402,(주)엘에프,93050,2022/12,1968540365.0,985220110.0,798159568.0,46464440.0,138696247.0,25.09411730579721
